56,D09,29.6000000000000000,2.0000000000000000,41.5000000000000000,1.3965000000000000,35.4048192771084340
56,D10,27.7000000000000000,2.9000000000000000,42.3333333333333300,1.3965000000000000,44.1335039370078715
57,D01,31.6000000000000000,1.9000000000000000,34.8333333333333360,1.3965000000000000,16.8995693779904398
57,D02,31.9000000000000000,1.5000000000000000,35.6666666666666640,1.3965000000000000,16.4338785046728939
57,D03,31.7000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,19.6549315068493166
57,D04,30.8000000000000000,1.7000000000000000,37.3333333333333360,1.3965000000000000,23.8590625000000033
57,D05,31.2000000000000000,1.6000000000000000,38.1666666666666640,1.3965000000000000,24.1075982532751046
57,D06,31.8000000000000000,1.8000000000000000,39.0000000000000000,1.3965000000000000,24.9069230769230762
57,D07,31.3000000000000000,2.1000000000000000,39.8333333333333360,1.3965000000000000,28.7848953974895471
57,D08,31.4000000000000000,1.8000000000000000,40.6666666666666640,1.3965000000000000,28.9681147540983584
57,D09,31.7000000000000000,1.8000000000000000,41.5000000000000000,1.3965000000000000,29.6715662650602434
57,D10,31.3000000000000000,1.9000000000000000,42.3333333333333300,1.3965000000000000,32.3307480314960553
58,D01,31.4000000000000000,1.7000000000000000,34.8333333333333360,1.3965000000000000,16.6719138755980932
58,D02,32.4000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,13.8573831775700901
58,D03,33.5000000000000000,1.00000000000000000000,36.5000000000000000,1.3965000000000000,12.0452054794520577
58,D04,28.5000000000000000,2.1000000000000000,37.3333333333333360,1.3965000000000000,31.5160267857142935
58,D05,28.9000000000000000,2.2000000000000000,38.1666666666666640,1.3965000000000000,32.3291703056768545
58,D06,33.9000000000000000,1.2000000000000000,39.0000000000000000,1.3965000000000000,17.3738461538461570
58,D07,30.1000000000000000,2.0000000000000000,39.8333333333333360,1.3965000000000000,31.4468619246861976
58,D08,31.3000000000000000,1.8000000000000000,40.6666666666666640,1.3965000000000000,29.2140163934426223
58,D09,32.4000000000000000,1.4000000000000000,41.5000000000000000,1.3965000000000000,26.6387951807228944
58,D10,32.2000000000000000,1.6000000000000000,42.3333333333333300,1.3965000000000000,29.2151181102362145
59,D01,33.1000000000000000,1.00000000000000000000,34.8333333333333360,1.3965000000000000,8.9851674641148400
59,D02,34.5000000000000000,0.40000000000000000000,35.6666666666666640,1.3965000000000000,4.8371962616822383
59,D03,34.5000000000000000,0.60000000000000000000,36.5000000000000000,1.3965000000000000,7.7750684931506874
59,D04,31.3000000000000000,1.5000000000000000,37.3333333333333360,1.3965000000000000,21.7716517857142883
59,D05,32.2000000000000000,1.5000000000000000,38.1666666666666640,1.3965000000000000,21.1216157205240144
59,D06,34.4000000000000000,0.50000000000000000000,39.0000000000000000,1.3965000000000000,13.5852564102564116
59,D07,32.3000000000000000,1.00000000000000000000,39.8333333333333360,1.3965000000000000,22.4179916317991694
59,D08,33.6000000000000000,0.80000000000000000000,40.6666666666666640,1.3965000000000000,20.1242622950819651
59,D09,34.7000000000000000,0.70000000000000000000,41.5000000000000000,1.3965000000000000,18.7410843373494015
59,D10,34.7000000000000000,0.50000000000000000000,42.3333333333333300,1.3965000000000000,19.6809055118110154
60,D01,35.4000000000000000,0.20000000000000000000,34.8333333333333360,1.3965000000000000,-0.82497607655501704000
60,D02,35.4000000000000000,0.50000000000000000000,35.6666666666666640,1.3965000000000000,2.7053738317756950
60,D03,35.2000000000000000,0.30000000000000000000,36.5000000000000000,1.3965000000000000,4.7094520547945213
60,D04,32.9000000000000000,1.6000000000000000,37.3333333333333360,1.3965000000000000,17.8600000000000036
60,D05,33.0000000000000000,0.80000000000000000000,38.1666666666666640,1.3965000000000000,16.4642794759825264
60,D06,35.3000000000000000,0.40000000000000000000,39.0000000000000000,1.3965000000000000,10.9194871794871803
60,D07,35.4000000000000000,0.20000000000000000000,39.8333333333333360,1.3965000000000000,11.8308786610878712
60,D08,35.3000000000000000,0.20000000000000000000,40.6666666666666640,1.3965000000000000,13.8835245901639284
60,D09,35.5000000000000000,0.40000000000000000000,41.5000000000000000,1.3965000000000000,15.8038554216867478
60,D10,35.0000000000000000,0.20000000000000000000,42.3333333333333300,1.3965000000000000,17.9825984251968402
61,D01,32.1000000000000000,1.3000000000000000,34.8333333333333360,1.3965000000000000,13.0587081339712992
61,D02,32.6000000000000000,1.00000000000000000000,35.6666666666666640,1.3965000000000000,12.5135514018691545
61,D03,33.5000000000000000,0.80000000000000000000,36.5000000000000000,1.3965000000000000,11.2800000000000011
61,D04,31.2000000000000000,1.4000000000000000,37.3333333333333360,1.3965000000000000,21.6654464285714335
61,D05,31.8000000000000000,1.6000000000000000,38.1666666666666640,1.3965000000000000,22.5355458515283776
61,D06,33.3000000000000000,1.1000000000000000,39.0000000000000000,1.3965000000000000,18.5542307692307691
61,D07,32.2000000000000000,1.5000000000000000,39.8333333333333360,1.3965000000000000,24.4219665271966549
61,D08,32.8000000000000000,1.4000000000000000,40.6666666666666640,1.3965000000000000,24.1518852459016363
61,D09,33.0000000000000000,0.80000000000000000000,41.5000000000000000,1.3965000000000000,23.1739759036144586
61,D10,33.4000000000000000,1.4000000000000000,42.3333333333333300,1.3965000000000000,25.7207086614173156
62,D01,31.6000000000000000,1.9000000000000000,34.8333333333333360,1.3965000000000000,16.8995693779904378
62,D02,34.0000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,9.3714018691588760
62,D03,33.6000000000000000,1.1000000000000000,36.5000000000000000,1.3965000000000000,12.1538356164383590
62,D04,28.4000000000000000,2.1000000000000000,37.3333333333333360,1.3965000000000000,31.7838839285714339
62,D05,29.5000000000000000,2.5000000000000000,38.1666666666666640,1.3965000000000000,31.8548034934497795
62,D06,34.0000000000000000,0.90000000000000000000,39.0000000000000000,1.3965000000000000,16.0432051282051296
62,D07,30.4000000000000000,2.1000000000000000,39.8333333333333360,1.3965000000000000,31.0443096234309702
62,D08,30.9000000000000000,1.4000000000000000,40.6666666666666640,1.3965000000000000,28.8240163934426182
62,D09,33.7000000000000000,1.2000000000000000,41.5000000000000000,1.3965000000000000,22.8332530120481963
62,D10,33.0000000000000000,0.90000000000000000000,42.3333333333333300,1.3965000000000000,25.0161811023621984
63,D01,27.4000000000000000,2.4000000000000000,34.8333333333333360,1.3965000000000000,30.9615311004784728
63,D02,27.9000000000000000,2.0000000000000000,35.6666666666666640,1.3965000000000000,29.6065420560747667
63,D03,30.7000000000000000,2.1000000000000000,36.5000000000000000,1.3965000000000000,23.9250684931506824
63,D04,24.5000000000000000,2.6000000000000000,37.3333333333333360,1.3965000000000000,44.1006250000000039
63,D05,25.9000000000000000,3.5000000000000000,38.1666666666666640,1.3965000000000000,44.9460698689956296
63,D06,29.9000000000000000,2.1000000000000000,39.0000000000000000,1.3965000000000000,30.8529487179487203
63,D07,25.9000000000000000,3.0000000000000000,39.8333333333333360,1.3965000000000000,45.4966527196652728
63,D08,27.1000000000000000,3.1000000000000000,40.6666666666666640,1.3965000000000000,44.0061065573770460
63,D09,28.7000000000000000,1.6000000000000000,41.5000000000000000,1.3965000000000000,36.2274698795180707
63,D10,27.9000000000000000,3.0000000000000000,42.3333333333333300,1.3965000000000000,43.9909448818897536
64,D01,29.0000000000000000,2.4000000000000000,34.8333333333333360,1.3965000000000000,26.3682296650717790
64,D02,30.4000000000000000,1.8000000000000000,35.6666666666666640,1.3965000000000000,21.8141121495327055
64,D03,31.9000000000000000,1.9000000000000000,36.5000000000000000,1.3965000000000000,19.8721917808219173
64,D04,26.5000000000000000,2.6000000000000000,37.3333333333333360,1.3965000000000000,38.7434821428571500
64,D05,27.5000000000000000,2.9000000000000000,38.1666666666666640,1.3965000000000000,38.5585589519650640
64,D06,31.4000000000000000,1.8000000000000000,39.0000000000000000,1.3965000000000000,25.9325641025641027
64,D07,27.7000000000000000,2.3000000000000000,39.8333333333333360,1.3965000000000000,38.5237238493723904
64,D08,29.6000000000000000,2.8000000000000000,40.6666666666666640,1.3965000000000000,36.8283606557377040
64,D09,30.3000000000000000,1.7000000000000000,41.5000000000000000,1.3965000000000000,32.7085542168674706
64,D10,30.4000000000000000,2.3000000000000000,42.3333333333333300,1.3965000000000000,35.7762598425196797
65,D01,24.0000000000000000,2.8000000000000000,34.8333333333333360,1.3965000000000000,42.3259330143540740
65,D02,23.9000000000000000,3.1000000000000000,35.6666666666666640,1.3965000000000000,45.1284579439252309
65,D03,28.6000000000000000,2.9000000000000000,36.5000000000000000,1.3965000000000000,32.7393150684931534
65,D04,21.2000000000000000,3.3000000000000000,37.3333333333333360,1.3965000000000000,55.5583482142857198
65,D05,23.5000000000000000,5.0000000000000000,38.1666666666666640,1.3965000000000000,56.7227074235807840
65,D06,25.7000000000000000,3.1000000000000000,39.0000000000000000,1.3965000000000000,45.2029487179487185
65,D07,22.8000000000000000,4.2000000000000000,39.8333333333333360,1.3965000000000000,57.4861087866108797
65,D08,23.0000000000000000,3.6000000000000000,40.6666666666666640,1.3965000000000000,55.8050819672131109
65,D09,25.8000000000000000,2.5000000000000000,41.5000000000000000,1.3965000000000000,46.2439759036144605
65,D10,24.9000000000000000,4.1000000000000000,42.3333333333333300,1.3965000000000000,54.7062598425196827
66,D01,23.3000000000000000,3.2000000000000000,34.8333333333333360,1.3965000000000000,45.9391387559808647
66,D02,23.0000000000000000,2.8000000000000000,35.6666666666666640,1.3965000000000000,46.4771962616822375
66,D03,27.8000000000000000,2.3000000000000000,36.5000000000000000,1.3965000000000000,32.6354794520547984
66,D04,18.6000000000000000,3.1000000000000000,37.3333333333333360,1.3965000000000000,61.7745089285714308
66,D05,21.4000000000000000,4.8000000000000000,38.1666666666666640,1.3965000000000000,61.4931004366812197
66,D06,24.9000000000000000,3.5000000000000000,39.0000000000000000,1.3965000000000000,48.6865384615384645
66,D07,20.7000000000000000,3.7000000000000000,39.8333333333333360,1.3965000000000000,61.0051464435146456
66,D08,21.8000000000000000,4.0000000000000000,40.6666666666666640,1.3965000000000000,60.1295081967213129
66,D09,24.9000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,46.3936144578313232
66,D10,23.5000000000000000,4.1000000000000000,42.3333333333333300,1.3965000000000000,58.0133464566929114
67,D01,23.5000000000000000,2.8000000000000000,34.8333333333333360,1.3965000000000000,43.7613397129186648
67,D02,22.0000000000000000,3.0000000000000000,35.6666666666666640,1.3965000000000000,50.0640186915887800
67,D03,26.6000000000000000,2.4000000000000000,36.5000000000000000,1.3965000000000000,36.3057534246575360
67,D04,20.9000000000000000,3.1000000000000000,37.3333333333333360,1.3965000000000000,55.6137946428571451
67,D05,22.5000000000000000,4.6000000000000000,38.1666666666666640,1.3965000000000000,57.8792139737991224
67,D06,23.2000000000000000,3.8000000000000000,39.0000000000000000,1.3965000000000000,54.1197435897435936
67,D07,21.2000000000000000,3.1000000000000000,39.8333333333333360,1.3965000000000000,57.6464016736401695
67,D08,22.6000000000000000,4.3000000000000000,40.6666666666666640,1.3965000000000000,59.1924999999999961
67,D09,24.1000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,48.3213253012048213
67,D10,23.0000000000000000,4.4000000000000000,42.3333333333333300,1.3965000000000000,60.1840944881889737
68,D01,18.6000000000000000,4.5000000000000000,34.8333333333333360,1.3965000000000000,64.6437799043062237
68,D02,15.4000000000000000,4.0000000000000000,35.6666666666666640,1.3965000000000000,72.4841121495327106
68,D03,23.5000000000000000,2.8000000000000000,36.5000000000000000,1.3965000000000000,46.3293150684931520
68,D04,14.4000000000000000,4.7000000000000000,37.3333333333333360,1.3965000000000000,79.0095089285714292
68,D05,15.5000000000000000,5.9000000000000000,38.1666666666666640,1.3965000000000000,80.9764628820960714
68,D06,18.2000000000000000,5.0000000000000000,39.0000000000000000,1.3965000000000000,71.2371794871794845
68,D07,14.6000000000000000,4.6000000000000000,39.8333333333333360,1.3965000000000000,79.4742259414225946
68,D08,15.4000000000000000,5.3000000000000000,40.6666666666666640,1.3965000000000000,80.3314344262295063
68,D09,20.5000000000000000,3.1000000000000000,41.5000000000000000,1.3965000000000000,61.0340963855421686
68,D10,15.7000000000000000,5.0000000000000000,42.3333333333333300,1.3965000000000000,79.4074803149606285
69,D01,19.5000000000000000,3.9000000000000000,34.8333333333333360,1.3965000000000000,59.6545933014354118
69,D02,17.6000000000000000,3.8000000000000000,35.6666666666666640,1.3965000000000000,65.5328037383177537
69,D03,23.9000000000000000,2.6000000000000000,36.5000000000000000,1.3965000000000000,44.4682191780821931
69,D04,15.4000000000000000,4.1000000000000000,37.3333333333333360,1.3965000000000000,74.0865625000000017
69,D05,16.7000000000000000,5.0000000000000000,38.1666666666666640,1.3965000000000000,74.5393013100436713
69,D06,20.9000000000000000,4.6000000000000000,39.0000000000000000,1.3965000000000000,62.8817948717948718
69,D07,16.7000000000000000,4.5000000000000000,39.8333333333333360,1.3965000000000000,73.8516736401673673
69,D08,18.2000000000000000,5.5000000000000000,40.6666666666666640,1.3965000000000000,74.1329918032786880
69,D09,20.8000000000000000,2.7000000000000000,41.5000000000000000,1.3965000000000000,58.9651807228915695
69,D10,18.4000000000000000,5.4000000000000000,42.3333333333333300,1.3965000000000000,74.3490551181102390
70,D01,17.1000000000000000,3.2000000000000000,34.8333333333333360,1.3965000000000000,63.7381818181818200
70,D02,12.5000000000000000,3.2000000000000000,35.6666666666666640,1.3965000000000000,77.4826168224299056
70,D03,20.9000000000000000,2.0000000000000000,36.5000000000000000,1.3965000000000000,50.3917808219178091
70,D04,13.8000000000000000,4.1000000000000000,37.3333333333333360,1.3965000000000000,78.3722767857142872
70,D05,15.5000000000000000,5.6000000000000000,38.1666666666666640,1.3965000000000000,79.8787772925764158
70,D06,15.3000000000000000,5.5000000000000000,39.0000000000000000,1.3965000000000000,80.4634615384615380
70,D07,13.7000000000000000,4.2000000000000000,39.8333333333333360,1.3965000000000000,80.3312970711297083
70,D08,14.9000000000000000,5.5000000000000000,40.6666666666666640,1.3965000000000000,82.2477459016393410
70,D09,18.1000000000000000,2.2000000000000000,41.5000000000000000,1.3965000000000000,63.7886746987951814
70,D10,15.7000000000000000,6.2000000000000000,42.3333333333333300,1.3965000000000000,83.3660629921259852
71,D01,15.2000000000000000,4.7000000000000000,34.8333333333333360,1.3965000000000000,75.2063636363636414
71,D02,10.1000000000000000,4.4000000000000000,35.6666666666666640,1.3965000000000000,88.9100934579439250
71,D03,18.7000000000000000,1.5000000000000000,36.5000000000000000,1.3965000000000000,54.5061643835616455
71,D04,10.7000000000000000,5.3000000000000000,37.3333333333333360,1.3965000000000000,91.1645982142857164
71,D05,11.3000000000000000,6.1000000000000000,38.1666666666666640,1.3965000000000000,92.7126200873362445
71,D06,12.4000000000000000,6.5000000000000000,39.0000000000000000,1.3965000000000000,91.4801282051282039
71,D07,10.4000000000000000,5.0000000000000000,39.8333333333333360,1.3965000000000000,91.4205020920502109
71,D08,11.8000000000000000,6.4000000000000000,40.6666666666666640,1.3965000000000000,92.9613114754098334
71,D09,16.6000000000000000,2.6000000000000000,41.5000000000000000,1.3965000000000000,68.7491566265060266
71,D10,11.8000000000000000,6.4000000000000000,42.3333333333333300,1.3965000000000000,93.2384251968504006
72,D01,11.2000000000000000,4.4000000000000000,34.8333333333333360,1.3965000000000000,85.4868899521531090
72,D02,5.8000000000000000,4.2000000000000000,35.6666666666666640,1.3965000000000000,100.1830841121495370
72,D03,17.2000000000000000,2.0000000000000000,36.5000000000000000,1.3965000000000000,60.5287671232876735
72,D04,5.8000000000000000,5.0000000000000000,37.3333333333333360,1.3965000000000000,103.1674107142857130
72,D05,8.5000000000000000,7.6000000000000000,38.1666666666666640,1.3965000000000000,105.5372925764192170
72,D06,9.1000000000000000,7.3000000000000000,39.0000000000000000,1.3965000000000000,102.8062820512820560
72,D07,6.5000000000000000,5.5000000000000000,39.8333333333333360,1.3965000000000000,102.9642259414225930
72,D08,8.0000000000000000,6.9000000000000000,40.6666666666666640,1.3965000000000000,104.0225819672131150
72,D09,13.3000000000000000,2.3000000000000000,41.5000000000000000,1.3965000000000000,75.6914457831325316
72,D10,9.2000000000000000,7.6000000000000000,42.3333333333333300,1.3965000000000000,103.3387401574803230
73,D01,13.4000000000000000,5.1000000000000000,34.8333333333333360,1.3965000000000000,81.9774641148325348
73,D02,7.4000000000000000,4.0000000000000000,35.6666666666666640,1.3965000000000000,94.9140186915887848
73,D03,18.4000000000000000,2.1000000000000000,36.5000000000000000,1.3965000000000000,57.6236986301369888
73,D04,7.6000000000000000,4.8000000000000000,37.3333333333333360,1.3965000000000000,97.5978571428571400
73,D05,9.5000000000000000,6.7000000000000000,38.1666666666666640,1.3965000000000000,99.6241484716157245
73,D06,9.6000000000000000,6.2000000000000000,39.0000000000000000,1.3965000000000000,97.5853846153846166
73,D07,7.7000000000000000,5.1000000000000000,39.8333333333333360,1.3965000000000000,98.5493305439330530
73,D08,10.4000000000000000,7.7000000000000000,40.6666666666666640,1.3965000000000000,100.8681557377049130
73,D09,14.5000000000000000,2.4000000000000000,41.5000000000000000,1.3965000000000000,73.1363855421686760
73,D10,9.9000000000000000,6.7000000000000000,42.3333333333333300,1.3965000000000000,98.7162598425196882
74,D01,12.1000000000000000,4.6000000000000000,34.8333333333333360,1.3965000000000000,83.7049760765550225
74,D02,6.1000000000000000,4.3000000000000000,35.6666666666666640,1.3965000000000000,99.7335046728971944
74,D03,16.0000000000000000,0.90000000000000000000,36.5000000000000000,1.3965000000000000,59.6078082191780833
74,D04,6.3000000000000000,5.1000000000000000,37.3333333333333360,1.3965000000000000,102.2021875000000010
74,D05,9.1000000000000000,7.8000000000000000,38.1666666666666640,1.3965000000000000,104.6970305676855910
74,D06,10.0000000000000000,8.2000000000000000,39.0000000000000000,1.3965000000000000,103.7212820512820550
74,D07,7.5000000000000000,5.7000000000000000,39.8333333333333360,1.3965000000000000,101.1549372384937215
74,D08,8.7000000000000000,6.9000000000000000,40.6666666666666640,1.3965000000000000,102.3012704918032790
74,D09,13.6000000000000000,2.3000000000000000,41.5000000000000000,1.3965000000000000,74.9685542168674730
74,D10,9.1000000000000000,7.3000000000000000,42.3333333333333300,1.3965000000000000,102.5853149606299280
75,D01,13.6000000000000000,4.8000000000000000,34.8333333333333360,1.3965000000000000,80.2005741626794280
75,D02,9.6000000000000000,4.1000000000000000,35.6666666666666640,1.3965000000000000,89.1373364485981270
75,D03,20.2000000000000000,2.0000000000000000,36.5000000000000000,1.3965000000000000,52.3095890410958916
75,D04,8.0000000000000000,5.3000000000000000,37.3333333333333360,1.3965000000000000,98.3967410714285700
75,D05,10.0000000000000000,7.3000000000000000,38.1666666666666640,1.3965000000000000,100.5094759825327490
75,D06,13.9000000000000000,6.6000000000000000,39.0000000000000000,1.3965000000000000,87.9920512820512830
75,D07,8.6000000000000000,5.5000000000000000,39.8333333333333360,1.3965000000000000,97.6922594142259420
75,D08,11.1000000000000000,7.6000000000000000,40.6666666666666640,1.3965000000000000,98.8034426229508214
75,D09,15.8000000000000000,2.4000000000000000,41.5000000000000000,1.3965000000000000,70.0038554216867480
75,D10,11.1000000000000000,7.0000000000000000,42.3333333333333300,1.3965000000000000,96.8712598425196836
76,D01,21.4000000000000000,2.8000000000000000,34.8333333333333360,1.3965000000000000,49.7900478468899577
76,D02,19.3000000000000000,2.7000000000000000,35.6666666666666640,1.3965000000000000,56.4594859813084095
76,D03,25.1000000000000000,1.5000000000000000,36.5000000000000000,1.3965000000000000,36.9719178082191808
76,D04,17.1000000000000000,3.7000000000000000,37.3333333333333360,1.3965000000000000,68.0367410714285732
76,D05,19.3000000000000000,5.3000000000000000,38.1666666666666640,1.3965000000000000,68.8247598253275064
76,D06,21.9000000000000000,4.2000000000000000,39.0000000000000000,1.3965000000000000,58.8853846153846191
76,D07,19.2000000000000000,3.9000000000000000,39.8333333333333360,1.3965000000000000,65.4720083682008384
76,D08,20.1000000000000000,4.5000000000000000,40.6666666666666640,1.3965000000000000,66.0268442622950840
76,D09,22.4000000000000000,1.5000000000000000,41.5000000000000000,1.3965000000000000,51.0716867469879531
76,D10,20.6000000000000000,4.9000000000000000,42.3333333333333300,1.3965000000000000,67.5027952755905500
77,D01,22.7000000000000000,3.3000000000000000,34.8333333333333360,1.3965000000000000,48.0625358851674720
77,D02,22.4000000000000000,2.8000000000000000,35.6666666666666640,1.3965000000000000,48.1594392523364420
77,D03,28.3000000000000000,2.2000000000000000,36.5000000000000000,1.3965000000000000,30.8830136986301381
77,D04,18.7000000000000000,3.3000000000000000,37.3333333333333360,1.3965000000000000,62.2547767857142881
77,D05,20.9000000000000000,5.1000000000000000,38.1666666666666640,1.3965000000000000,63.9008296943231467
77,D06,25.8000000000000000,3.6000000000000000,39.0000000000000000,1.3965000000000000,46.7369230769230783
77,D07,20.2000000000000000,3.9000000000000000,39.8333333333333360,1.3965000000000000,62.9615481171548127
77,D08,20.9000000000000000,4.3000000000000000,40.6666666666666640,1.3965000000000000,63.3728278688524574
77,D09,24.4000000000000000,1.7000000000000000,41.5000000000000000,1.3965000000000000,46.9254216867469894
77,D10,21.9000000000000000,4.0000000000000000,42.3333333333333300,1.3965000000000000,61.4629921259842562
78,D01,32.0000000000000000,1.4000000000000000,34.8333333333333360,1.3965000000000000,13.7466985645933087
78,D02,32.5000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,13.5770093457943883
78,D03,33.3000000000000000,1.2000000000000000,36.5000000000000000,1.3965000000000000,13.3583561643835634
78,D04,30.6000000000000000,1.7000000000000000,37.3333333333333360,1.3965000000000000,24.3947767857142913
78,D05,31.6000000000000000,1.6000000000000000,38.1666666666666640,1.3965000000000000,23.0595633187772878
78,D06,32.8000000000000000,0.90000000000000000000,39.0000000000000000,1.3965000000000000,19.1201282051282035
78,D07,32.2000000000000000,1.4000000000000000,39.8333333333333360,1.3965000000000000,24.0713807531380808
78,D08,32.9000000000000000,1.7000000000000000,40.6666666666666640,1.3965000000000000,24.9361885245901611
78,D09,32.8000000000000000,1.2000000000000000,41.5000000000000000,1.3965000000000000,25.0019277108433757
78,D10,32.7000000000000000,1.1000000000000000,42.3333333333333300,1.3965000000000000,26.3846062992125911
79,D01,29.5000000000000000,2.2000000000000000,34.8333333333333360,1.3965000000000000,24.1310047846890011
79,D02,30.2000000000000000,1.9000000000000000,35.6666666666666640,1.3965000000000000,22.7664018691588768
79,D03,31.6000000000000000,1.2000000000000000,36.5000000000000000,1.3965000000000000,18.0158904109589061
79,D04,27.7000000000000000,2.6000000000000000,37.3333333333333360,1.3965000000000000,35.5291964285714330
79,D05,27.7000000000000000,2.7000000000000000,38.1666666666666640,1.3965000000000000,37.3027510917030546
79,D06,30.9000000000000000,2.2000000000000000,39.0000000000000000,1.3965000000000000,28.6469230769230788
79,D07,27.9000000000000000,2.3000000000000000,39.8333333333333360,1.3965000000000000,38.0216317991631829
79,D08,29.3000000000000000,2.7000000000000000,40.6666666666666640,1.3965000000000000,37.2226639344262260
79,D09,30.7000000000000000,1.7000000000000000,41.5000000000000000,1.3965000000000000,31.7446987951807253
79,D10,29.9000000000000000,2.2000000000000000,42.3333333333333300,1.3965000000000000,36.6274803149606246
80,D01,32.1000000000000000,0.70000000000000000000,34.8333333333333360,1.3965000000000000,10.6532535885167538
80,D02,31.8000000000000000,0.70000000000000000000,35.6666666666666640,1.3965000000000000,13.5819158878504611
80,D03,33.1000000000000000,0.50000000000000000000,36.5000000000000000,1.3965000000000000,11.2280821917808215
80,D04,30.1000000000000000,1.6000000000000000,37.3333333333333360,1.3965000000000000,25.3600000000000040
80,D05,31.3000000000000000,1.9000000000000000,38.1666666666666640,1.3965000000000000,24.9432751091703008
80,D06,32.3000000000000000,1.1000000000000000,39.0000000000000000,1.3965000000000000,21.1183333333333330
80,D07,31.9000000000000000,1.00000000000000000000,39.8333333333333360,1.3965000000000000,23.4221757322175780
80,D08,32.4000000000000000,1.4000000000000000,40.6666666666666640,1.3965000000000000,25.1354918032786851
80,D09,32.3000000000000000,0.50000000000000000000,41.5000000000000000,1.3965000000000000,23.8512048192771085
80,D10,32.7000000000000000,1.7000000000000000,42.3333333333333300,1.3965000000000000,28.3638976377952683
81,D01,32.1000000000000000,0,34.8333333333333360,0,0
81,D02,0,0,0,0,0
81,D03,0,0,0,0,0
81,D04,0,0,0,0,0
81,D05,31.3000000000000000,0,38.1666666666666640,0,0
81,D06,0,0,0,0,0
81,D07,0,0,0,0,0
81,D08,0,0,0,0,0
81,D09,0,0,0,0,0
81,D10,32.7000000000000000,0,42.3333333333333300,0,0
